Episode,Video,Status_Code,TimeSleep,ResponseTime,ServerLoads,MRT,QL,CountErrors
128,False,200,2,124.73061919212341,"[0.0, 1.0, 0.0]",23.454157456028753,0.0,0
129,True,200,0,4.650085687637329,"[0.0, 1.0, 0.0]",23.4249373752414,0.0,0
130,True,200,0,4.589926719665527,"[0.0, 1.0, 0.0]",23.395750935316812,0.0,0
131,False,200,2,120.56641006469727,"[0.0, 1.0, 0.0]",23.542646366113598,0.0,0
132,True,200,1,4.611379623413086,"[0.0, 1.0, 0.0]",23.51338792786454,0.0,0
133,False,200,0,120.68713903427124,"[0.0, 1.0, 0.0]",23.65967789504243,0.0,0
134,True,200,3,4.660426139831543,"[0.0, 1.0, 0.0]",23.630413520012016,0.0,0
135,True,200,0,5.236077308654785,"[0.0, 1.0, 0.0]",23.6021218508437,0.0,0
136,True,200,0,4.772159576416016,"[0.0, 1.0, 0.0]",23.57316139555839,0.0,0
137,False,200,1,120.97357273101807,"[0.0, 1.0, 0.0]",23.71851060193284,0.0,0
138,True,200,1,5.200270652770996,"[0.0, 1.0, 0.0]",23.69002852246568,0.0,0
139,True,200,1,4.61710262298584,"[0.0, 1.0, 0.0]",23.660820617132458,0.0,0
140,False,200,2,130.28141164779663,"[0.0, 1.0, 0.0]",23.805502617787457,0.0,0
141,True,200,0,93.32408547401428,"[0.0, 0.75, 0.0]",23.906107107085496,0.0,0
142,False,200,0,120.59763503074646,"[0.0, 1.0, 0.0]",24.049863435972984,0.0,0
143,False,200,1,4.916118621826172,"[0.0, 1.0, 0.0]",24.02070698581758,0.0,0
144,True,200,1,5.061033248901367,"[0.0, 1.0, 0.0]",23.99191442131996,0.0,0
145,False,200,2,4.680931329727173,"[0.0, 1.0, 0.0]",23.962639882695623,0.0,0
146,False,200,3,4.753862142562866,"[0.0, 1.0, 0.0]",23.9335396035135,0.0,0
147,True,200,0,4.706006050109863,"[0.0, 1.0, 0.0]",23.90451991116559,0.0,0
148,False,200,1,4.6755921840667725,"[0.0, 1.0, 0.0]",23.875535738186016,0.0,0
149,False,200,1,4.836342811584473,"[0.0, 1.0, 0.0]",23.846844768946774,0.0,0
150,False,200,1,4.782399892807007,"[0.0, 1.0, 0.0]",23.81817857846398,0.0,0
151,False,200,3,4.846815347671509,"[0.0, 1.0, 0.0]",23.789615977319595,0.0,0
152,True,200,0,4.660202741622925,"[0.0, 0.75, 0.0]",23.760903359861935,0.0,0
153,False,200,2,120.60774111747742,"[0.0, 1.0, 0.0]",23.902558378536096,0.0,0
154,True,200,3,5.090106725692749,"[0.0, 1.0, 0.0]",23.874262637057264,0.0,0
155,False,200,1,121.0541365146637,"[0.0, 1.0, 0.0]",24.01532926007909,0.0,0
156,False,200,2,130.38454914093018,"[0.0, 1.0, 0.0]",24.166198726983097,0.0,0
157,True,200,0,17.539472579956055,"[0.0, 1.0, 0.0]",24.155497727080853,0.0,0
158,True,200,3,4.776110887527466,"[0.0, 1.0, 0.0]",24.12661343517526,0.0,0
159,True,200,0,5.1236488819122314,"[0.0, 0.75, 0.0]",24.098331208138834,0.0,0
160,False,200,0,74.19956922531128,"[0.0, 0.75, 0.0]",24.170607136085977,0.0,0
161,True,200,3,4.6775946617126465,"[0.0, 0.75, 0.0]",24.14178325787338,0.0,0
162,True,200,3,4.9003565311431885,"[0.0, 0.75, 0.0]",24.11333251034004,0.0,0
163,True,200,1,4.697237968444824,"[0.0, 0.75, 0.0]",24.084681885287317,0.0,0
164,True,200,3,4.804201126098633,"[0.0, 0.75, 0.0]",24.05626827926305,0.0,0
165,False,200,2,42.000208377838135,"[0.0, 0.75, 0.0]",24.081615745247184,0.0,0
166,True,200,3,4.504093170166016,"[0.0, 0.75, 0.0]",24.052890333387282,0.0,0
167,True,200,1,4.530137777328491,"[0.0, 0.75, 0.0]",24.0242691664387,0.0,0
168,True,200,1,4.6907618045806885,"[0.0, 0.75, 0.0]",23.995967681037968,0.0,0
169,True,200,2,4.754570960998535,"[0.0, 0.75, 0.0]",23.967819944857865,0.0,0
170,True,200,0,4.62617301940918,"[0.0, 0.75, 0.0]",23.939544647675874,0.0,0
171,True,200,0,4.748101234436035,"[0.0, 0.75, 0.0]",23.911474793424592,0.0,0
172,False,200,2,41.210904598236084,"[0.0, 0.75, 0.0]",23.93349259512765,0.0,0
173,True,200,3,4.599264860153198,"[0.0, 0.75, 0.0]",23.905394663314166,0.0,0
174,False,200,0,40.50004243850708,"[0.0, 0.75, 0.0]",23.92848573688768,0.0,0
175,False,200,1,40.5935845375061,"[0.0, 0.75, 0.0]",23.95165624387912,0.0,0
176,False,200,3,40.795759201049805,"[0.0, 0.75, 0.0]",23.975050942464307,0.0,0
177,True,200,1,4.585527181625366,"[0.0, 0.75, 0.0]",23.94702155776058,0.0,0
178,True,200,0,4.583977699279785,"[0.0, 0.75, 0.0]",23.919067237937753,0.0,0
179,False,200,2,40.35918307304382,"[0.0, 0.75, 0.0]",23.94174150968711,0.0,0
180,True,200,1,4.602911472320557,"[0.0, 0.75, 0.0]",23.913889927379156,0.0,0
181,False,200,2,4.742324352264404,"[0.0, 0.75, 0.0]",23.88633222741368,0.0,0
182,True,200,1,4.637159109115601,"[0.0, 0.75, 0.0]",23.858693215544793,0.0,0
183,True,200,0,4.540103912353516,"[0.0, 0.75, 0.0]",23.831018810701437,0.0,0
184,True,200,0,4.798840761184692,"[0.0, 0.75, 0.0]",23.80372190475464,0.0,0
185,False,200,3,4.737838506698608,"[0.0, 0.75, 0.0]",23.776428561056814,0.0,0
186,False,200,2,4.6883203983306885,"[0.0, 0.75, 0.0]",23.74916667063363,0.0,0
187,True,200,0,4.778833866119385,"[0.0, 0.75, 0.0]",23.722099071782786,0.0,0
188,True,200,2,4.663839817047119,"[0.0, 0.75, 0.0]",23.694975224953122,0.0,0
189,True,200,2,4.683879852294922,"[0.0, 0.75, 0.0]",23.66796478400503,0.0,0
190,False,200,2,4.71376633644104,"[0.0, 0.75, 0.0]",23.641031280533518,0.0,0
191,True,200,2,4.662634611129761,"[0.0, 0.75, 0.0]",23.61412844505363,0.0,0
192,True,200,1,4.739902019500732,"[0.0, 0.75, 0.0]",23.587320551276207,0.0,0
193,True,200,2,4.651241302490234,"[0.0, 0.75, 0.0]",23.560529431423763,0.0,0
194,False,200,2,4.6922242641448975,"[0.0, 0.75, 0.0]",23.533887403163224,0.0,0
195,False,200,1,4.64752459526062,"[0.0, 0.75, 0.0]",23.507267847100728,0.0,0
196,True,200,1,4.645942211151123,"[0.0, 0.75, 0.0]",23.48069364326435,0.0,0
197,True,200,1,4.688520908355713,"[0.0, 0.75, 0.0]",23.454247546689263,0.0,0
198,False,200,0,4.66136908531189,"[0.0, 0.75, 0.0]",23.427837762950865,0.0,0
199,False,200,0,4.612908124923706,"[0.0, 0.75, 0.0]",23.401457266761643,0.0,0
200,True,200,0,4.668574333190918,"[0.0, 0.75, 0.0]",23.375224180928953,0.0,0
201,False,200,0,4.723992824554443,"[0.0, 0.75, 0.0]",23.34913154295933,0.0,0
202,True,200,2,4.695777416229248,"[0.0, 0.75, 0.0]",23.323071761653846,0.0,0
203,False,200,2,49.88467049598694,"[0.0, 0.75, 0.0]",23.358878041422646,0.0,0
204,False,200,1,41.89698934555054,"[0.0, 0.75, 0.0]",23.383679418615955,0.0,0
205,True,200,2,4.6837053298950195,"[0.0, 0.75, 0.0]",23.35757177393238,0.0,0
206,False,200,0,39.365893602371216,"[0.0, 0.75, 0.0]",23.378878678223092,0.0,0
207,False,200,1,43.62023711204529,"[0.0, 0.75, 0.0]",23.405901994834952,0.0,0
208,True,200,2,4.495046854019165,"[0.0, 0.75, 0.0]",23.379702652278155,0.0,0
209,True,200,3,4.546653747558594,"[0.0, 0.75, 0.0]",23.353630623953315,0.0,0
210,True,200,3,4.612617254257202,"[0.0, 0.75, 0.0]",23.327738195253904,0.0,0
211,False,200,2,41.316964626312256,"[0.0, 0.75, 0.0]",23.351578917974386,0.0,0
212,False,200,1,40.89576697349548,"[0.0, 0.75, 0.0]",23.374800422062744,0.0,0
213,True,200,2,4.510283708572388,"[0.0, 0.75, 0.0]",23.348833972786764,0.0,0
214,True,200,2,4.578871488571167,"[0.0, 0.75, 0.0]",23.323042325253756,0.0,0
215,True,200,2,4.595515489578247,"[0.0, 0.75, 0.0]",23.29733372536835,0.0,0
216,False,200,1,42.49270248413086,"[0.0, 0.75, 0.0]",23.32264333258393,0.0,0
217,False,200,3,43.3160183429718,"[0.0, 0.75, 0.0]",23.348971610101277,0.0,0
218,True,200,1,4.513441801071167,"[0.0, 0.75, 0.0]",23.323230581373057,0.0,0
219,True,200,0,4.535868167877197,"[0.0, 0.75, 0.0]",23.297584731256467,0.0,0
220,False,200,2,41.70870041847229,"[0.0, 0.75, 0.0]",23.32160873942197,0.0,0
221,True,200,1,4.714010000228882,"[0.0, 0.75, 0.0]",23.296205927755867,0.0,0
222,True,200,0,4.518829345703125,"[0.0, 0.75, 0.0]",23.270665296236675,0.0,0
223,False,200,2,45.896973609924316,"[0.0, 0.75, 0.0]",23.300277499479556,0.0,0
224,False,200,2,39.099849224090576,"[0.0, 0.75, 0.0]",23.320770617812236,0.0,0
225,False,200,3,40.45988059043884,"[0.0, 0.75, 0.0]",23.343043067699092,0.0,0
226,False,200,2,4.703031063079834,"[0.0, 0.75, 0.0]",23.31782811706199,0.0,0
227,True,200,0,4.611121892929077,"[0.0, 0.75, 0.0]",23.292579158252437,0.0,0
228,False,200,2,4.635408878326416,"[0.0, 0.75, 0.0]",23.267417462099168,0.0,0
229,True,200,1,4.640663385391235,"[0.0, 0.75, 0.0]",23.24229947358488,0.0,0
230,True,200,0,4.526232004165649,"[0.0, 0.75, 0.0]",23.217113191659973,0.0,0
231,False,200,1,4.653887033462524,"[0.0, 0.75, 0.0]",23.192133498914313,0.0,0
232,True,200,0,4.7029030323028564,"[0.0, 0.75, 0.0]",23.167252342638218,0.0,0
233,True,200,1,4.654321670532227,"[0.0, 0.75, 0.0]",23.142425901473118,0.0,0
234,True,200,3,4.626401901245117,"[0.0, 0.75, 0.0]",23.117653754439566,0.0,0
235,True,200,1,4.6177802085876465,"[0.0, 0.75, 0.0]",23.092923351227846,0.0,0
236,False,200,1,4.685895681381226,"[0.0, 0.75, 0.0]",23.068239390538,0.0,0
237,False,200,0,4.621779918670654,"[0.0, 0.75, 0.0]",23.04364069957359,0.0,0
238,True,200,2,4.655950307846069,"[0.0, 0.75, 0.0]",23.019119997248637,0.0,0
239,True,200,1,4.654029130935669,"[0.0, 0.75, 0.0]",22.99469641445513,0.0,0
240,True,200,2,4.657794713973999,"[0.0, 0.75, 0.0]",22.970299021651346,0.0,0
241,True,200,1,4.607835531234741,"[0.0, 0.75, 0.0]",22.94592414689777,0.0,0
242,False,200,1,4.625352621078491,"[0.0, 0.75, 0.0]",22.921623549832926,0.0,0
243,True,200,1,4.652187347412109,"[0.0, 0.75, 0.0]",22.897396818982333,0.0,0
244,True,200,3,4.638318061828613,"[0.0, 0.75, 0.0]",22.873270826018537,0.0,0
245,True,200,0,4.68146276473999,"[0.0, 0.75, 0.0]",22.84921778960185,0.0,0
246,False,200,2,4.660200595855713,"[0.0, 0.75, 0.0]",22.825218435097728,0.0,0
247,False,200,2,4.6142144203186035,"[0.0, 0.75, 0.0]",22.80124105268909,0.0,0
248,False,200,0,4.632565021514893,"[0.0, 0.75, 0.0]",22.777298734667376,0.0,0
249,False,200,1,4.6092209815979,"[0.0, 0.75, 0.0]",22.753429877405154,0.0,0
250,True,200,0,4.928800106048584,"[0.0, 0.75, 0.0]",22.730029412284303,0.0,0
251,True,200,1,4.61013126373291,"[0.0, 0.75, 0.0]",22.70626903498433,0.0,0
252,True,200,0,4.574832439422607,"[0.0, 0.75, 0.0]",22.682544446297182,0.0,0
253,False,200,3,49.299156665802,"[0.0, 0.75, 0.0]",22.716042438634073,0.0,0
254,False,200,1,44.52380895614624,"[0.0, 0.75, 0.0]",22.743418527381195,0.0,0
255,False,200,2,40.083075523376465,"[0.0, 0.75, 0.0]",22.76509256746577,0.0,0
256,False,200,1,41.89037775993347,"[0.0, 0.75, 0.0]",22.788908458485896,0.0,0
257,True,200,3,4.517041921615601,"[0.0, 0.75, 0.0]",22.765154484426898,0.0,0
258,True,200,2,4.527287244796753,"[0.0, 0.75, 0.0]",22.741478379749463,0.0,0
259,True,200,2,4.613483905792236,"[0.0, 0.75, 0.0]",22.717960342215765,0.0,0
260,False,200,0,43.21447539329529,"[0.0, 0.75, 0.0]",22.743389470020528,0.0,0
261,False,200,1,41.20185708999634,"[0.0, 0.75, 0.0]",22.766301993634766,0.0,0
262,False,200,2,43.28776025772095,"[0.0, 0.75, 0.0]",22.7918047923076,0.0,0
263,True,200,2,4.626657009124756,"[0.0, 0.75, 0.0]",22.768360692842872,0.0,0
264,False,200,3,42.28982329368591,"[0.0, 0.75, 0.0]",22.79251814821754,0.0,0
265,False,200,1,40.364452600479126,"[0.0, 0.75, 0.0]",22.814187165918145,0.0,0
266,True,200,0,4.678104639053345,"[0.0, 0.75, 0.0]",22.790886811705622,0.0,0
267,False,200,0,39.123257875442505,"[0.0, 0.75, 0.0]",22.810974303731378,0.0,0
268,False,200,0,41.963743925094604,"[0.0, 0.75, 0.0]",22.834503086068523,0.0,0
269,True,200,3,4.63492226600647,"[0.0, 0.75, 0.0]",22.811199545112427,0.0,0
270,False,200,2,40.3030948638916,"[0.0, 0.75, 0.0]",22.832645911023132,0.0,0
271,True,200,0,4.491457223892212,"[0.0, 0.75, 0.0]",22.809238569011377,0.0,0
272,True,200,2,5.527449369430542,"[0.0, 0.75, 0.0]",22.785910284519197,0.0,0
273,True,200,3,4.511447429656982,"[0.0, 0.75, 0.0]",22.76264698139291,0.0,0
274,True,200,3,4.763596773147583,"[0.0, 0.75, 0.0]",22.739627213252156,0.0,0
275,True,200,1,4.623882055282593,"[0.0, 0.75, 0.0]",22.716601357216557,0.0,0
276,True,200,1,4.620335578918457,"[0.0, 0.75, 0.0]",22.69363392289005,0.0,0
277,True,200,1,4.619316339492798,"[0.0, 0.75, 0.0]",22.67073053899019,0.0,0
278,True,200,3,4.608145475387573,"[0.0, 0.75, 0.0]",22.64786598078962,0.0,0
279,True,200,0,4.608504772186279,"[0.0, 0.75, 0.0]",22.62505310500569,0.0,0
280,True,200,3,4.668085098266602,"[0.0, 0.75, 0.0]",22.60232752915656,0.0,0
281,True,200,2,4.634778022766113,"[0.0, 0.75, 0.0]",22.579619130333803,0.0,0
282,True,200,0,4.620557069778442,"[0.0, 0.75, 0.0]",22.55700660193408,0.0,0
283,False,200,0,4.614274024963379,"[0.0, 0.75, 0.0]",22.534439248309624,0.0,0
284,True,200,3,4.618548393249512,"[0.0, 0.75, 0.0]",22.511935855661118,0.0,0
285,True,200,1,4.675379991531372,"[0.0, 0.75, 0.0]",22.48950949512871,0.0,0
286,True,200,1,4.637786388397217,"[0.0, 0.75, 0.0]",22.46712644943734,0.0,0
287,True,200,3,4.649982929229736,"[0.0, 0.75, 0.0]",22.444752716286782,0.0,0
288,True,200,0,4.668234586715698,"[0.0, 0.75, 0.0]",22.42245988372494,0.0,0
289,True,200,1,4.621467590332031,"[0.0, 0.75, 0.0]",22.40022871718996,0.0,0
290,True,200,1,4.6129608154296875,"[0.0, 0.75, 0.0]",22.37803724838061,0.0,0
291,True,200,3,4.696970701217651,"[0.0, 0.75, 0.0]",22.355882542765038,0.0,0
292,True,200,3,4.583984613418579,"[0.0, 0.75, 0.0]",22.333729132210337,0.0,0
293,True,200,3,4.604509115219116,"[0.0, 0.75, 0.0]",22.31164610516575,0.0,0
294,True,200,0,4.640561819076538,"[0.0, 0.75, 0.0]",22.289692107778396,0.0,0
