Episode,Video,Status_Code,TimeSleep,ResponseTime,ServerLoads,MRT,QL,CountErrors
72,False,200,0,35.08624339103699,"[0.0, 0.75, 0.0]",21.561483027983684,0.0,0
73,True,200,1,27.52453589439392,"[0.0, 0.75, 0.0]",21.560091856946336,0.0,0
74,True,200,0,20.28496742248535,"[0.0, 0.75, 0.0]",21.558583390300942,0.0,0
75,False,200,2,12.448589563369751,"[0.0, 0.75, 0.0]",21.550110584655695,0.0,0
76,False,200,2,61.03943729400635,"[0.0, 0.75, 0.0]",21.581613342494272,0.0,0
77,True,200,2,13.641047954559326,"[0.0, 0.75, 0.0]",21.57042667111744,0.0,0
78,True,200,3,100.0989625453949,"[0.0, 0.75, 0.0]",21.624419868676302,0.0,0
79,True,200,0,45.15745186805725,"[0.0, 0.75, 0.0]",21.644317282991224,0.0,0
80,False,200,2,120.66147208213806,"[0.0, 1.0, 0.0]",21.731162532100594,0.0,0
81,True,200,1,5.595197439193726,"[0.0, 1.0, 0.0]",21.71661424867704,0.0,0
82,False,200,0,120.60783672332764,"[0.0, 1.0, 0.0]",21.803253178441324,0.0,0
83,False,200,2,120.63849258422852,"[0.0, 1.0, 0.0]",21.889786329755463,0.0,0
84,False,200,2,120.58718013763428,"[0.0, 1.0, 0.0]",21.976119634663462,0.0,0
85,True,200,0,4.627803802490234,"[0.0, 1.0, 0.0]",21.960573540863237,0.0,0
86,False,200,3,4.648549556732178,"[0.0, 1.0, 0.0]",21.945065616412084,0.0,0
87,True,200,3,5.365282297134399,"[0.0, 1.0, 0.0]",21.93022311318359,0.0,0
88,True,200,2,4.604798793792725,"[0.0, 1.0, 0.0]",21.91469113782948,0.0,0
89,True,200,1,4.614903688430786,"[0.0, 1.0, 0.0]",21.899159468345708,0.0,0
90,False,200,3,4.696136236190796,"[0.0, 1.0, 0.0]",21.883781877042946,0.0,0
91,False,200,2,4.617563009262085,"[0.0, 1.0, 0.0]",21.868401993215603,0.0,0
92,True,200,1,4.595839738845825,"[0.0, 1.0, 0.0]",21.853020630822353,0.0,0
93,True,200,0,4.6253321170806885,"[0.0, 1.0, 0.0]",21.83768623028898,0.0,0
94,True,200,2,4.6430768966674805,"[0.0, 0.75, 0.0]",21.822349155125565,0.0,0
95,True,200,2,4.531440734863281,"[0.0, 0.75, 0.0]",21.806998393846595,0.0,0
96,False,200,3,4.610883474349976,"[0.0, 0.75, 0.0]",21.791743232932536,0.0,0
97,True,200,1,4.643590211868286,"[0.0, 0.75, 0.0]",21.77650729380548,0.0,0
98,True,200,2,4.6625893115997314,"[0.0, 0.75, 0.0]",21.761295819013718,0.0,0
99,True,200,0,4.595606565475464,"[0.0, 0.75, 0.0]",21.74607241587581,0.0,0
100,True,200,0,4.606820583343506,"[0.0, 0.75, 0.0]",21.730923295124267,0.0,0
101,True,200,1,4.554632186889648,"[0.0, 0.75, 0.0]",21.71575574355142,0.0,0
102,True,200,1,4.662365674972534,"[0.0, 0.75, 0.0]",21.700686407377727,0.0,0
103,True,200,3,4.570656776428223,"[0.0, 0.75, 0.0]",21.685570294581137,0.0,0
104,True,200,3,4.7511656284332275,"[0.0, 0.75, 0.0]",21.670615838250793,0.0,0
105,True,200,0,4.654821872711182,"[0.0, 0.75, 0.0]",21.655592756024724,0.0,0
106,False,200,3,4.583538770675659,"[0.0, 0.75, 0.0]",21.64057807610222,0.0,0
107,True,200,3,4.627841949462891,"[0.0, 0.75, 0.0]",21.62561198191881,0.0,0
108,True,200,1,4.612492084503174,"[0.0, 0.75, 0.0]",21.610666849853043,0.0,0
109,False,200,0,4.573433876037598,"[0.0, 0.75, 0.0]",21.595707719268667,0.0,0
110,False,200,0,5.557235479354858,"[0.0, 0.75, 0.0]",21.581616800742086,0.0,0
111,True,200,2,4.623938798904419,"[0.0, 0.75, 0.0]",21.566767780081484,0.0,0
112,True,200,1,4.582815647125244,"[0.0, 0.75, 0.0]",21.551901620784783,0.0,0
113,True,200,0,4.659292936325073,"[0.0, 0.75, 0.0]",21.53708797529952,0.0,0
114,False,200,2,120.58309292793274,"[0.0, 1.0, 0.0]",21.621498647156283,0.0,0
115,True,200,3,4.638066530227661,"[0.0, 1.0, 0.0]",21.606664441589615,0.0,0
116,False,200,3,120.68943929672241,"[0.0, 1.0, 0.0]",21.690881183267557,0.0,0
117,False,200,3,120.59067392349243,"[0.0, 1.0, 0.0]",21.774941086565676,0.0,0
118,True,200,3,4.6238603591918945,"[0.0, 1.0, 0.0]",21.759995264978564,0.0,0
119,False,200,3,120.59882664680481,"[0.0, 1.0, 0.0]",21.843863844465357,0.0,0
120,True,200,3,4.633327484130859,"[0.0, 1.0, 0.0]",21.82888558570375,0.0,0
121,True,200,0,4.7124717235565186,"[0.0, 1.0, 0.0]",21.81401755331325,0.0,0
122,False,200,1,120.58033728599548,"[0.0, 1.0, 0.0]",21.897631211309182,0.0,0
123,True,200,0,4.6215574741363525,"[0.0, 1.0, 0.0]",21.882617048577664,0.0,0
124,True,200,3,4.907118082046509,"[0.0, 1.0, 0.0]",21.867898075938527,0.0,0
125,True,200,1,4.529216051101685,"[0.0, 1.0, 0.0]",21.85289278313265,0.0,0
126,True,200,2,4.700905084609985,"[0.0, 1.0, 0.0]",21.83805232467942,0.0,0
127,True,200,1,4.543150186538696,"[0.0, 1.0, 0.0]",21.8231067586873,0.0,0
128,False,200,0,122.39172101020813,"[0.0, 1.0, 0.0]",21.906274171774406,0.0,0
129,False,200,0,121.60621118545532,"[0.0, 1.0, 0.0]",21.990140162811088,0.0,0
130,False,200,2,120.93468165397644,"[0.0, 1.0, 0.0]",22.073056816752953,0.0,0
131,True,200,1,15.17397665977478,"[0.0, 1.0, 0.0]",22.066521572624453,0.0,0
132,False,200,1,133.99102997779846,"[0.0, 1.0, 0.0]",22.149270454172136,0.0,0
133,True,200,1,86.42662143707275,"[0.0, 0.75, 0.0]",22.202990070737975,0.0,0
134,True,200,1,65.6359748840332,"[0.0, 0.75, 0.0]",22.231181966847387,0.0,0
135,True,200,2,26.05698847770691,"[0.0, 0.75, 0.0]",22.22540722374155,0.0,0
136,True,200,1,135.69446396827698,"[0.5, 0.75, 0.0]",22.312543992932156,0.0,0
137,False,200,0,53.64967393875122,"[0.0, 1.0, 0.0]",22.336803187259893,0.0,0
138,True,200,0,4.819533348083496,"[0.0, 1.0, 0.0]",22.321723062454506,0.0,0
139,False,200,1,4.575933933258057,"[0.0, 1.0, 0.0]",22.30656429670963,0.0,0
140,True,200,1,4.568136692047119,"[0.0, 1.0, 0.0]",22.291414104645224,0.0,0
141,True,200,0,4.598056077957153,"[0.0, 1.0, 0.0]",22.276305834784555,0.0,0
142,True,200,3,4.584330797195435,"[0.0, 1.0, 0.0]",22.26120518681997,0.0,0
143,False,200,3,4.632265329360962,"[0.0, 1.0, 0.0]",22.24614055248254,0.0,0
144,False,200,1,4.616383790969849,"[0.0, 1.0, 0.0]",22.23110059423184,0.0,0
145,False,200,1,5.719635963439941,"[0.0, 1.0, 0.0]",22.216073306401572,0.0,0
146,False,200,3,4.59737229347229,"[0.0, 1.0, 0.0]",22.201095572716984,0.0,0
147,False,200,2,4.551802635192871,"[0.0, 1.0, 0.0]",22.18611884831192,0.0,0
